work_id,author_id,author_position,author_display_name,affiliation_raw,institutions_openalex_ids,institutions_names,institutions_country_codes,institutions_ror,from_openalex
10.1109/tvcg.2017.2744158,A5026789962,2,Sebastian Gehrmann,,[],[],[],[],True
10.1109/tvcg.2017.2744158,A5043151044,3,Hanspeter Pfister,,[],[],[],[],True
10.1109/tvcg.2017.2744158,A5062546146,4,Alexander M. Rush,,[],[],[],[],True
10.1109/tvcg.2013.173,A5078536303,1,Samuel Gratzl,,"[""I121883995""]","[""Johannes Kepler University of Linz""]","[""AT""]","[""https://ror.org/052r2xn60""]",True
10.1109/tvcg.2013.173,A5031057530,2,Alexander Lex,,"[""I121883995""]","[""Johannes Kepler University of Linz""]","[""AT""]","[""https://ror.org/052r2xn60""]",True
10.1109/tvcg.2013.173,A5066335313,3,Nils Gehlenborg,,"[""I2801851002""]","[""Harvard University Press""]","[""US""]","[""https://ror.org/006v7bf86""]",True
10.1109/tvcg.2013.173,A5043151044,4,Hanspeter Pfister,,"[""I2801851002""]","[""Harvard University Press""]","[""US""]","[""https://ror.org/006v7bf86""]",True
10.1109/tvcg.2013.173,A5042080340,5,Marc Streit,,"[""I136199984""]","[""Harvard University""]","[""US""]","[""https://ror.org/03vek6s52""]",True
10.1109/tvcg.2015.2467732,A5065943691,1,Michelle A. Borkin,,"[""I141945490""]","[""University of British Columbia""]","[""CA""]","[""https://ror.org/03rmrcq20""]",True
10.1109/tvcg.2015.2467732,A5011292436,2,Zoya Bylinskii,,"[""I63966007""]","[""Massachusetts Institute of Technology""]","[""US""]","[""https://ror.org/042nb2s44""]",True
10.1109/tvcg.2015.2467732,A5004813317,3,Nam Wook Kim,,"[""I136199984""]","[""Harvard University""]","[""US""]","[""https://ror.org/03vek6s52""]",True
10.1109/tvcg.2015.2467732,A5004661296,4,Constance M. Bainbridge,,"[""I63966007""]","[""Massachusetts Institute of Technology""]","[""US""]","[""https://ror.org/042nb2s44""]",True
10.1109/tvcg.2015.2467732,A5050670374,5,Chelsea Yeh,,"[""I136199984""]","[""Harvard University""]","[""US""]","[""https://ror.org/03vek6s52""]",True
10.1109/tvcg.2015.2467732,A5002142835,6,Daniel Borkin,,"[""I27837315""]","[""University of Michigan""]","[""US""]","[""https://ror.org/00jmfr291""]",True
10.1109/tvcg.2015.2467732,A5043151044,7,Hanspeter Pfister,,"[""I136199984""]","[""Harvard University""]","[""US""]","[""https://ror.org/03vek6s52""]",True
10.1109/tvcg.2015.2467732,A5021257546,8,Aude Oliva,,"[""I63966007""]","[""Massachusetts Institute of Technology""]","[""US""]","[""https://ror.org/042nb2s44""]",True
10.1109/infvis.1995.528686,A5103889000,1,James A. Wise,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.1995.528686,A5085748011,2,J. Joshua Thomas,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.1995.528686,A5083194565,3,K.A. Pennock,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.1995.528686,A5020379846,4,David B. Lantrip,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.1995.528686,A5016462932,5,M. Pottier,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.1995.528686,A5053144226,6,Anne Schur,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.1995.528686,A5069793576,7,V.L. Crow,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/tvcg.2018.2864903,A5035982870,1,Alper Sarıkaya,,"[""I1290206253""]","[""Microsoft (United States)""]","[""US""]","[""https://ror.org/00d0nc645""]",True
10.1109/tvcg.2018.2864903,A5036300289,2,Michael Correll,,"[""I4210163771""]","[""Tableau Software (United States)""]","[""US""]","[""https://ror.org/053v5e348""]",True
10.1109/tvcg.2018.2864903,A5084098357,3,Lyn Bartram,,[],[],[],[],True
10.1109/tvcg.2018.2864903,A5047827833,4,Melanie Tory,,"[""I4210163771""]","[""Tableau Software (United States)""]","[""US""]","[""https://ror.org/053v5e348""]",True
10.1109/tvcg.2018.2864903,A5010157704,5,Danyel Fisher,,"[""I82514191""]","[""Honeywell (United States)""]","[""US""]","[""https://ror.org/02t71h845""]",True
10.1109/tvcg.2008.137,A5090570042,1,Jeffrey Heer,,"[""I95457486""]","[""University of California, Berkeley""]","[""US""]","[""https://ror.org/01an7q238""]",True
10.1109/tvcg.2008.137,A5009369598,2,Jock D. Mackinlay,,"[""I4210163771""]","[""Tableau Software (United States)""]","[""US""]","[""https://ror.org/053v5e348""]",True
10.1109/tvcg.2008.137,A5006225456,3,Christian Stolte,,"[""I4210163771""]","[""Tableau Software (United States)""]","[""US""]","[""https://ror.org/053v5e348""]",True
10.1109/tvcg.2008.137,A5045835385,4,Maneesh Agrawala,,"[""I95457486""]","[""University of California, Berkeley""]","[""US""]","[""https://ror.org/01an7q238""]",True
10.1109/visual.1997.663860,A5109345368,1,Mark A. Duchaineau,,"[""I1282311441"", ""I1343871089""]","[""Lawrence Livermore National Laboratory"", ""Los Alamos National Laboratory""]","[""US"", ""US""]","[""https://ror.org/041nk4h53"", ""https://ror.org/01e41cf67""]",True
10.1109/visual.1997.663860,A5032170599,2,Murray Wolinsky,,"[""I1343871089""]","[""Los Alamos National Laboratory""]","[""US""]","[""https://ror.org/01e41cf67""]",True
10.1109/visual.1997.663860,A5005163328,3,David Sigeti,,"[""I1343871089""]","[""Los Alamos National Laboratory""]","[""US""]","[""https://ror.org/01e41cf67""]",True
10.1109/visual.1997.663860,A5031355567,4,Mark Miller,,"[""I1282311441""]","[""Lawrence Livermore National Laboratory""]","[""US""]","[""https://ror.org/041nk4h53""]",True
10.1109/visual.1997.663860,A5081686907,5,Charles G. Aldrich,,"[""I1343871089""]","[""Los Alamos National Laboratory""]","[""US""]","[""https://ror.org/01e41cf67""]",True
10.1109/visual.1997.663860,A5081553336,6,Mark Mineev-Weinstein,,"[""I1343871089""]","[""Los Alamos National Laboratory""]","[""US""]","[""https://ror.org/01e41cf67""]",True
10.1109/tvcg.2016.2598838,A5031951061,1,Paulo Rauber,,"[""I181391015"", ""I169381384""]","[""Universidade Estadual de Campinas (UNICAMP)"", ""University of Groningen""]","[""BR"", ""NL""]","[""https://ror.org/04wffgt70"", ""https://ror.org/012p63287""]",True
10.1109/tvcg.2016.2598838,A5053780707,2,Samuel G. Fadel,,[],[],[],[],True
10.1109/tvcg.2016.2598838,A5015267493,3,Alexandre X. Falcão,,"[""I181391015""]","[""Universidade Estadual de Campinas (UNICAMP)""]","[""BR""]","[""https://ror.org/04wffgt70""]",True
10.1109/tvcg.2016.2598838,A5024074640,4,Alexandru Telea,,"[""I169381384""]","[""University of Groningen""]","[""NL""]","[""https://ror.org/012p63287""]",True
10.1109/tvcg.2008.172,A5039276358,1,Martin Wattenberg,,"[""I1341412227""]","[""IBM (United States)""]","[""US""]","[""https://ror.org/05hh8d621""]",True
10.1109/tvcg.2008.172,A5059594867,2,Fernanda Viégas,,"[""I1341412227""]","[""IBM (United States)""]","[""US""]","[""https://ror.org/05hh8d621""]",True
10.1109/infvis.2005.1532136,A5050022060,1,R. Amar,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/infvis.2005.1532136,A5034670941,2,James Eagan,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/infvis.2005.1532136,A5082668404,3,John Stasko,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/tvcg.2014.2346452,A5100745766,1,Zhicheng Liu,,"[""I1306409833""]","[""Adobe Systems (United States)""]","[""US""]","[""https://ror.org/059tvcg64""]",True
10.1109/tvcg.2014.2346452,A5090570042,2,Jeffrey Heer,,"[""I201448701""]","[""University of Washington""]","[""US""]","[""https://ror.org/00cvxb145""]",True
10.1109/tvcg.2007.70589,A5079469658,1,Wesley Willett,,"[""I95457486""]","[""University of California, Berkeley""]","[""US""]","[""https://ror.org/01an7q238""]",True
10.1109/tvcg.2007.70589,A5090570042,2,Jeffrey Heer,,"[""I95457486""]","[""University of California, Berkeley""]","[""US""]","[""https://ror.org/01an7q238""]",True
10.1109/tvcg.2007.70589,A5045835385,3,Maneesh Agrawala,,"[""I95457486""]","[""University of California, Berkeley""]","[""US""]","[""https://ror.org/01an7q238""]",True
10.1109/tvcg.2006.166,A5052623072,1,Ben Shneiderman,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2006.166,A5025659588,2,Aleks Aris,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2013.200,A5070424474,1,Megan Monroe,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2013.200,A5060805711,2,Rongjian Lan,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2013.200,A5010193332,3,Han‐Seung Lee,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2013.200,A5030084361,4,Catherine Plaisant,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2013.200,A5052623072,5,Ben Shneiderman,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/infvis.2000.885098,A5021634649,1,S. Havre,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.2000.885098,A5000374095,2,Beth Hetzler,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/infvis.2000.885098,A5041666965,3,Lucy Nowell,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/tvcg.2010.181,A5010678395,1,Jibonananda Sanyal,,"[""I99041443""]","[""Mississippi State University""]","[""US""]","[""https://ror.org/0432jq872""]",True
10.1109/tvcg.2010.181,A5100366549,2,Song Zhang,,"[""I99041443""]","[""Mississippi State University""]","[""US""]","[""https://ror.org/0432jq872""]",True
10.1109/tvcg.2010.181,A5021430711,3,Jamie Dyer,,"[""I99041443""]","[""Mississippi State University""]","[""US""]","[""https://ror.org/0432jq872""]",True
10.1109/tvcg.2010.181,A5066767949,4,Alison R. Mercer,,"[""I99041443"", ""I2802162544""]","[""Mississippi State University"", ""Northern Gulf Institute""]","[""US"", ""US""]","[""https://ror.org/0432jq872"", ""https://ror.org/018qsef31""]",True
10.1109/tvcg.2010.181,A5110871918,5,P. Amburn,,"[""I99041443""]","[""Mississippi State University""]","[""US""]","[""https://ror.org/0432jq872""]",True
10.1109/tvcg.2010.181,A5056355204,6,Robert Moorhead,,"[""I99041443""]","[""Mississippi State University""]","[""US""]","[""https://ror.org/0432jq872""]",True
10.1109/tvcg.2008.135,A5100653962,1,Weiwei Cui,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2008.135,A5019444857,2,Hong Zhou,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2008.135,A5091466289,3,Huamin Qu,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2008.135,A5030384394,4,Pak Chung Wong,,"[""I142606810""]","[""Pacific Northwest National Laboratory""]","[""US""]","[""https://ror.org/05h992307""]",True
10.1109/tvcg.2008.135,A5100452126,5,Xiaoming Li,,"[""I20231570""]","[""Peking University""]","[""CN""]","[""https://ror.org/02v51f717""]",True
10.1109/visual.1998.745282,A5056912277,1,Hugues Hoppe,,"[""I1290206253""]","[""Microsoft (United States)""]","[""US""]","[""https://ror.org/00d0nc645""]",True
10.1109/tvcg.2013.212,A5047912015,1,Jaegul Choo,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/tvcg.2013.212,A5100698914,2,Changhyun Lee,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/tvcg.2013.212,A5101985412,3,Chandan K. Reddy,,"[""I185443292""]","[""Wayne State University""]","[""US""]","[""https://ror.org/01070mq45""]",True
10.1109/tvcg.2013.212,A5101728710,4,Haesun Park,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/tvcg.2011.229,A5059742070,1,Enrico Bertini,,"[""I189712700""]","[""University of Konstanz""]","[""DE""]","[""https://ror.org/0546hnb39""]",True
10.1109/tvcg.2011.229,A5080987337,2,Andrada Tatu,,"[""I189712700""]","[""University of Konstanz""]","[""DE""]","[""https://ror.org/0546hnb39""]",True
10.1109/tvcg.2011.229,A5073919282,3,Daniel A. Keim,,"[""I189712700""]","[""University of Konstanz""]","[""DE""]","[""https://ror.org/0546hnb39""]",True
10.1109/tvcg.2018.2865027,A5064480048,1,Bum Chul Kwon,,"[""I197347611""]","[""Korea University""]","[""KR""]","[""https://ror.org/047dqcg40""]",True
10.1109/tvcg.2018.2865027,A5015755413,2,Minje Choi,,"[""I197347611""]","[""Korea University""]","[""KR""]","[""https://ror.org/047dqcg40""]",True
10.1109/tvcg.2018.2865027,A5002184980,3,Joanne Taery Kim,,"[""I197347611""]","[""Korea University""]","[""KR""]","[""https://ror.org/047dqcg40""]",True
10.1109/tvcg.2018.2865027,A5034622258,4,Edward Choi,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/tvcg.2018.2865027,A5016930939,5,Youngbin Kim,,"[""I67900169""]","[""Chung-Ang University""]","[""KR""]","[""https://ror.org/01r024a98""]",True
10.1109/tvcg.2018.2865027,A5049474187,6,Soon‐Wook Kwon,,"[""I39705031""]","[""Catholic University of Daegu""]","[""KR""]","[""https://ror.org/04fxknd68""]",True
10.1109/tvcg.2018.2865027,A5084279065,7,Jimeng Sun,,"[""I130701444""]","[""Georgia Institute of Technology""]","[""US""]","[""https://ror.org/01zkghx44""]",True
10.1109/tvcg.2018.2865027,A5047912015,8,Jaegul Choo,,"[""I197347611""]","[""Korea University""]","[""KR""]","[""https://ror.org/047dqcg40""]",True
10.1109/tvcg.2010.162,A5070664464,1,Waqas Javed,,"[""I219193219""]","[""Purdue University West Lafayette""]","[""US""]","[""https://ror.org/02dqehb95""]",True
10.1109/tvcg.2010.162,A5077297224,2,B. McDonnel,,"[""I219193219""]","[""Purdue University West Lafayette""]","[""US""]","[""https://ror.org/02dqehb95""]",True
10.1109/tvcg.2010.162,A5034277315,3,Niklas Elmqvist,,"[""I219193219""]","[""Purdue University West Lafayette""]","[""US""]","[""https://ror.org/02dqehb95""]",True
10.1109/tvcg.2006.120,A5085053856,1,James Abello,,"[""I102322142""]","[""Rutgers, The State University of New Jersey""]","[""US""]","[""https://ror.org/05vt9qd57""]",True
10.1109/tvcg.2006.120,A5076532363,2,Frank van Ham,,"[""I1341412227""]","[""IBM (United States)""]","[""US""]","[""https://ror.org/05hh8d621""]",True
10.1109/tvcg.2006.120,A5002244507,3,Neeraj Krishnan,,[],[],[],[],True
10.1109/infvis.2000.885092,A5028125399,1,Ed H.,,"[""I173498003""]","[""Palo Alto Research Center""]","[""US""]","[""https://ror.org/0529fxt39""]",True
10.1109/tvcg.2015.2467091,A5077783676,1,Arvind Satyanarayan,,"[""I97018004""]","[""Stanford University""]","[""US""]","[""https://ror.org/00f54p054""]",True
10.1109/tvcg.2015.2467091,A5049959252,2,Ryan P. Russell,,"[""I201448701""]","[""University of Washington""]","[""US""]","[""https://ror.org/00cvxb145""]",True
10.1109/tvcg.2015.2467091,A5036469216,3,Jane Hoffswell,,"[""I201448701""]","[""University of Washington""]","[""US""]","[""https://ror.org/00cvxb145""]",True
10.1109/tvcg.2015.2467091,A5090570042,4,Jeffrey Heer,,"[""I201448701""]","[""University of Washington""]","[""US""]","[""https://ror.org/00cvxb145""]",True
10.1109/visual.1991.175782,A5110010093,1,Gregory M. Nielson,,"[""I55732556""]","[""Arizona State University""]","[""US""]","[""https://ror.org/03efmqc40""]",True
10.1109/visual.1991.175782,A5077191719,2,Bernd Hamann,,"[""I55732556""]","[""Arizona State University""]","[""US""]","[""https://ror.org/03efmqc40""]",True
10.1109/tvcg.2006.160,A5110827633,1,Nathalie Henry,,"[""I204730241"", ""I102197404""]","[""Université Paris Cité"", ""Université Paris-Sud""]","[""FR"", ""FR""]","[""https://ror.org/05f82e368"", ""https://ror.org/028rypz17""]",True
10.1109/tvcg.2006.160,A5060725233,2,Jean‐Daniel Fekete,,"[""I204730241"", ""I102197404""]","[""Université Paris Cité"", ""Université Paris-Sud""]","[""FR"", ""FR""]","[""https://ror.org/05f82e368"", ""https://ror.org/028rypz17""]",True
10.1109/tvcg.2015.2467591,A5038705854,1,Dominik Sacha,,[],[],[],[],True
10.1109/tvcg.2015.2467591,A5061393594,2,Hansi Senaratne,,[],[],[],[],True
10.1109/tvcg.2015.2467591,A5064480048,3,Bum Chul Kwon,,[],[],[],[],True
10.1109/tvcg.2015.2467591,A5011528639,4,Geoffrey Ellis,,[],[],[],[],True
10.1109/tvcg.2015.2467591,A5073919282,5,Daniel A. Keim,,[],[],[],[],True
10.1109/tvcg.2012.279,A5019756314,1,Alan M. MacEachren,,"[""I130769515""]","[""Pennsylvania State University""]","[""US""]","[""https://ror.org/04p491231""]",True
10.1109/tvcg.2012.279,A5038096249,2,Robert E. Roth,,"[""I135310074""]","[""University of Wisconsin–Madison""]","[""US""]","[""https://ror.org/01y2jtd41""]",True
10.1109/tvcg.2012.279,A5034249691,3,Jamie O’Brien,,"[""I99043593""]","[""Macquarie University""]","[""AU""]","[""https://ror.org/01sf06y89""]",True
10.1109/tvcg.2012.279,A5040334148,4,B. Li,,[],[],[],[],True
10.1109/tvcg.2012.279,A5036569970,5,Daniel Swingley,,"[""I130769515""]","[""Pennsylvania State University""]","[""US""]","[""https://ror.org/04p491231""]",True
10.1109/tvcg.2012.279,A5069438601,6,Mark Gahegan,,"[""I154130895""]","[""University of Auckland""]","[""NZ""]","[""https://ror.org/03b94tp07""]",True
10.1109/tvcg.2009.143,A5003854328,1,Diansheng Guo,,"[""I155781252""]","[""University of South Carolina""]","[""US""]","[""https://ror.org/02b6qw903""]",True
10.1109/visual.1998.745312,A5024606205,1,Michael Garland,,"[""I74973139""]","[""Carnegie Mellon University""]","[""US""]","[""https://ror.org/05x2bcf33""]",True
10.1109/visual.1998.745312,A5045693423,2,Paul S. Heckbert,,"[""I74973139""]","[""Carnegie Mellon University""]","[""US""]","[""https://ror.org/05x2bcf33""]",True
